"Velocity_field,_x_component","Velocity_field,_y_component","Pressure","Points:0","Points:1","Points:2"
0.004303,0.036979,0.026756,8.9404,0.84967,0
0.0096288,0.054261,0.025597,8.9137,0.87072,0
0.020696,0.075589,0.022714,8.8955,0.92788,0
0.018921,0.072716,0.024163,8.8823,0.89632,0
0.058278,0.10648,0.018068,8.8449,1.017,0
0.046492,0.10093,0.019556,8.8527,0.98514,0
0.033016,0.090218,0.021147,8.8711,0.95362,0
0.067434,0.11085,0.018114,8.8161,1.0392,0
0.10556,0.067941,0.01823,8.7828,1.4532,0
0.005794,0.0080525,0.021779,8.1014,1.6613,0
0.0098136,0.0094183,0.022264,8.2142,1.7307,0
0.0067092,0.0077732,0.02206,8.1531,1.7163,0
0.010757,0.015669,0.021737,8.14,1.578,0
0.016351,0.014475,0.022254,8.2834,1.7027,0
0.083665,0.055625,0.020309,8.6813,1.5275,0
0.028665,0.024475,0.022257,8.3715,1.6477,0
0.065428,0.04809,0.021354,8.5836,1.5556,0
0.047663,0.03809,0.021981,8.485,1.5904,0
0.00010973,0.0010405,0.015746,7.7675,1.1249,0
0.00062082,0.0032876,0.015244,7.7807,1.1025,0
0.011261,0.018703,0.021437,8.1098,1.5009,0
0.0060301,0.011885,0.021084,8.0216,1.4788,0
0.0022255,0.0052241,0.02069,7.9247,1.4557,0
0.00088115,0.0028332,0.019855,7.8513,1.3579,0
0.0025873,0.0070877,0.020228,7.9139,1.3794,0
0.00094031,0.0035976,0.019289,7.8416,1.2939,0
0.001012,0.003996,0.018589,7.8275,1.236,0
0.0011851,0.0046563,0.017856,7.8186,1.1912,0
0.0014215,0.0054843,0.017054,7.8107,1.1507,0
0.0018348,0.0066937,0.016157,7.8044,1.1155,0
0.0023,0.0079701,0.015058,7.797,1.0835,0
0.11253,0.093195,0.015231,8.8343,1.2694,0
0.11256,0.083208,0.016649,8.812,1.3506,0
0.097839,0.10682,0.015684,8.8173,1.1642,0
0.10283,0.1024,0.016291,8.7932,1.2197,0
0.089742,0.11025,0.016327,8.8074,1.1269,0
0.074394,0.11272,0.018254,8.7873,1.0619,0
0.083255,0.11258,0.017728,8.7785,1.1024,0
0.0019473,0.0233,0.02848,8.9531,0.77882,0
0.00050648,0.011355,0.029283,8.9758,0.75021,0
0.0047427,0.037132,0.027601,8.9291,0.80752,0
0.0089363,0.051042,0.02657,8.9068,0.83659,0
0.018961,0.071394,0.02517,8.865,0.86345,0
0.031471,0.089312,0.022481,8.85,0.92641,0
0.027294,0.083381,0.02395,8.8433,0.89318,0
0.055855,0.10727,0.019569,8.8191,0.99997,0
0.042211,0.099145,0.02131,8.8319,0.95687,0
0.065109,0.11126,0.019684,8.7807,1.0218,0
-7.3578e-05,-6.6501e-05,0.030112,8.9324,0.064123,0
-3.6809e-05,-3.7538e-05,0.030112,8.9694,0.030637,0
-9.8876e-06,-0.00011655,0.030173,8.9689,0.095017,0
-0.00011758,-9.4352e-06,0.030053,8.9058,0.030995,0
0.0020283,0.021743,0.029174,8.9478,0.72897,0
0.00052227,0.010275,0.029904,8.9735,0.69666,0
0.0021219,0.019399,0.029794,8.9428,0.6724,0
0.00053269,0.0088039,0.03043,8.9714,0.6358,0
0.097882,0.079475,0.018928,8.7197,1.3876,0
0.014362,0.01723,0.022056,8.2109,1.62,0
0.016925,0.023904,0.021739,8.1888,1.5253,0
0.026348,0.027649,0.022107,8.3166,1.5885,0
0.078269,0.066376,0.020672,8.6185,1.451,0
0.042763,0.041744,0.021983,8.421,1.5357,0
0.060309,0.055418,0.021581,8.5185,1.487,0
0.00081125,0.0043164,0.013864,7.7775,1.0735,0
0.0033392,0.010157,0.013842,7.7914,1.0558,0
0.0001691,0.0013709,0.0146,7.7657,1.093,0
0.017744,0.02837,0.021496,8.1595,1.4466,0
0.01344,0.024164,0.02114,8.0958,1.4135,0
0.0064804,0.014273,0.020727,7.9997,1.4034,0
0.0023124,0.0072598,0.019689,7.8868,1.3095,0
0.0059384,0.014578,0.020217,7.9597,1.3287,0
0.0027947,0.0086728,0.019114,7.8756,1.2547,0
0.0032583,0.0098708,0.018528,7.8639,1.2084,0
0.0035273,0.010478,0.01784,7.8488,1.167,0
0.0042539,0.011866,0.017108,7.8377,1.1294,0
0.004923,0.013052,0.016318,7.826,1.0982,0
0.0066773,0.015684,0.015403,7.8169,1.0667,0
0.0098447,0.019505,0.01494,7.8129,1.0435,0
0.10188,0.094889,0.017668,8.7497,1.2869,0
0.096719,0.10336,0.01789,8.741,1.2197,0
0.091362,0.11006,0.017582,8.7627,1.1533,0
0.074022,0.11308,0.019482,8.7493,1.0578,0
0.080955,0.1125,0.018988,8.7338,1.0977,0
0.0045638,0.033951,0.028331,8.9239,0.76267,0
0.010027,0.050222,0.027392,8.8893,0.79228,0
0.017897,0.066904,0.026202,8.8542,0.82537,0
0.029621,0.083512,0.024753,8.8143,0.8655,0
0.038789,0.095043,0.023066,8.8059,0.91701,0
0.053657,0.10636,0.021103,8.7863,0.97452,0
0.065373,0.11043,0.021132,8.7312,1.0052,0
6.1392e-05,-2.4168e-05,0.030327,8.9685,0.16061,0
8.1599e-05,5.0156e-06,0.030173,8.9257,0.10997,0
-1.1012e-05,8.1304e-05,0.03003,8.8833,0.067553,0
-3.7307e-05,5.1521e-05,0.029895,8.8405,0.031726,0
0.0049815,0.031581,0.029037,8.9138,0.70986,0
0.0020789,0.01589,0.03033,8.9392,0.6064,0
0.00051088,0.0070282,0.030826,8.9696,0.56871,0
0.0056121,0.028585,0.029696,8.9004,0.6465,0
0.001807,0.011691,0.030709,8.9378,0.52997,0
0.00046396,0.0052147,0.031013,8.9684,0.49947,0
0.00032308,0.00040497,0.030357,8.9376,0.18167,0
0.00013566,0.00035755,0.030556,8.9682,0.2271,0
0.00055757,0.0013179,0.030536,8.9381,0.24674,0
0.00022031,0.0010566,0.030771,8.9678,0.29438,0
0.00083297,0.0027516,0.030712,8.9387,0.31345,0
0.00032345,0.0021179,0.030966,8.9677,0.36227,0
0.0011632,0.0048985,0.030853,8.9382,0.38214,0
0.00040203,0.0035501,0.031028,8.9678,0.43064,0
0.0014296,0.0077012,0.030837,8.9388,0.45205,0
0.084541,0.080631,0.020088,8.633,1.3645,0
0.091834,0.088979,0.019437,8.6769,1.3196,0
0.025814,0.032405,0.021909,8.2724,1.5132,0
0.024076,0.034555,0.02168,8.2243,1.4516,0
0.040393,0.046921,0.021872,8.368,1.4652,0
0.072875,0.074533,0.021017,8.558,1.3781,0
0.057195,0.06171,0.021618,8.4674,1.4197,0
0.005671,0.013797,0.012895,7.7894,1.035,0
0.0014782,0.0061,0.012259,7.7754,1.0486,0
0.00019127,0.0019981,0.012471,7.764,1.065,0
0.024362,0.039105,0.021406,8.1789,1.3646,0
0.014171,0.027403,0.02082,8.0604,1.3312,0
0.0072466,0.017425,0.019743,7.9457,1.2659,0
0.015745,0.030408,0.020418,8.0355,1.2659,0
0.0079153,0.018761,0.019226,7.9247,1.215,0
0.008095,0.018981,0.018661,7.9006,1.1729,0
0.0088834,0.019842,0.018075,7.8837,1.1391,0
0.015721,0.024644,0.014916,7.8102,1.0212,0
0.010511,0.021669,0.017488,7.8694,1.1051,0
0.012433,0.023533,0.016911,7.8548,1.0752,0
0.016816,0.027442,0.016605,7.8478,1.0481,0
0.021103,0.030105,0.016383,7.8367,1.0257,0
0.090849,0.09969,0.019108,8.6816,1.2414,0
0.089293,0.10656,0.019087,8.7006,1.1796,0
0.083351,0.11008,0.019584,8.6924,1.1272,0
0.075568,0.11187,0.0203,8.7057,1.0616,0
0.010564,0.046875,0.028223,8.8743,0.73999,0
0.019163,0.063976,0.027102,8.8332,0.78347,0
0.030822,0.080357,0.025806,8.789,0.82841,0
0.041111,0.092418,0.02439,8.7631,0.87894,0
0.050594,0.10219,0.022795,8.7547,0.93496,0
0.070744,0.10965,0.021485,8.679,1.0208,0
0.061623,0.10593,0.02264,8.6946,0.95997,0
0.0007208,0.00074867,0.030215,8.8922,0.15619,0
0.00060729,0.00056282,0.030035,8.8583,0.11214,0
0.00034154,0.00027294,0.029887,8.8239,0.065795,0
0.00027764,0.00010736,0.029711,8.7741,0.032586,0
0.011113,0.042609,0.028942,8.8599,0.6857,0
0.0049042,0.022492,0.030153,8.8995,0.58107,0
0.011444,0.036729,0.029536,8.847,0.62359,0
0.0044963,0.01691,0.030472,8.8957,0.5084,0
0.0012842,0.0018994,0.030346,8.8957,0.21828,0
0.0019622,0.0038251,0.030463,8.8937,0.27885,0
0.0028205,0.0067526,0.030611,8.894,0.34824,0
0.004186,0.011872,0.030624,8.8875,0.42647,0
0.0010287,0.00042098,0.029711,8.7562,0.062072,0
0.00082677,0.00017352,0.029478,8.7071,0.03342,0
0.082792,0.091709,0.020372,8.6077,1.2777,0
0.036391,0.049587,0.021744,8.2966,1.3896,0
0.0532,0.065406,0.021698,8.4076,1.3549,0
0.070181,0.081204,0.021213,8.5148,1.3071,0
0.037394,0.054944,0.021521,8.2472,1.2994,0
0.010822,0.019053,0.01296,7.7883,1.0163,0
0.0028671,0.0091259,0.010791,7.7736,1.0274,0
0.00038215,0.0025672,0.011518,7.7627,1.0404,0
0.024897,0.029127,0.015451,7.8023,0.99836,0
0.026971,0.044452,0.021064,8.1385,1.271,0
0.042074,0.061104,0.021474,8.225,1.224,0
0.016259,0.031066,0.01995,7.998,1.2093,0
0.027976,0.045473,0.020645,8.0854,1.2002,0
0.015798,0.030039,0.019403,7.9597,1.1671,0
0.016734,0.030576,0.018958,7.9355,1.1322,0
0.016712,0.029604,0.018354,7.9089,1.1057,0
0.029383,0.033936,0.016558,7.8277,1.0016,0
0.020417,0.032698,0.018138,7.8984,1.0754,0
0.023282,0.03404,0.017722,7.8808,1.0498,0
0.027765,0.036368,0.01744,7.8692,1.0276,0
0.034223,0.038923,0.017545,7.8574,1.0047,0
0.083144,0.10445,0.020299,8.6321,1.1681,0
0.077074,0.10888,0.02096,8.6434,1.0749,0
0.021088,0.059424,0.027972,8.8057,0.72773,0
0.032032,0.074776,0.026845,8.7615,0.78011,0
0.04439,0.088684,0.025478,8.7198,0.84032,0
0.053432,0.099187,0.023944,8.7053,0.90471,0
0.07032,0.10666,0.022456,8.634,0.9977,0
0.061996,0.10138,0.02369,8.6517,0.92429,0
0.0020385,0.0018967,0.030129,8.836,0.16658,0
0.0017394,0.0011234,0.029879,8.7888,0.11106,0
0.021697,0.05207,0.028736,8.7851,0.66461,0
0.011326,0.029699,0.029996,8.8338,0.55095,0
0.022967,0.045575,0.029318,8.7604,0.60435,0
0.010329,0.022474,0.030258,8.8252,0.47624,0
0.0040205,0.0047019,0.030209,8.8279,0.24001,0
0.0056106,0.008652,0.030334,8.8352,0.319,0
0.0076348,0.013991,0.03044,8.8328,0.39173,0
0.0021759,0.00060735,0.029491,8.6881,0.062009,0
0.0015976,0.00021395,0.02927,8.6396,0.034107,0
0.0038842,0.0017931,0.029697,8.7139,0.11357,0
0.0036622,0.00071697,0.02932,8.6197,0.063346,0
0.002477,0.00024567,0.029087,8.5716,0.034589,0
0.077508,0.096524,0.021054,8.5575,1.2007,0
0.051946,0.069254,0.021688,8.3559,1.2823,0
0.066192,0.083361,0.021573,8.4603,1.2506,0
0.051993,0.071494,0.021745,8.3027,1.2121,0
0.017725,0.022808,0.013264,7.7826,1.0004,0
0.0075228,0.014484,0.0066984,7.7704,1.0092,0
0.0015673,0.0060861,0.0034377,7.7619,1.0189,0
0.030689,0.027608,0.015814,7.7847,0.9847,0
0.042167,0.033936,0.017489,7.8024,0.97261,0
0.040556,0.037303,0.017401,7.823,0.97991,0
0.051507,0.070425,0.021574,8.2443,1.161,0
0.039699,0.058256,0.021143,8.1578,1.1771,0
0.027361,0.043585,0.020151,8.0322,1.1533,0
0.039891,0.056333,0.020757,8.0982,1.128,0
0.027339,0.04217,0.019671,7.9901,1.1163,0
0.026936,0.040098,0.019065,7.946,1.0827,0
0.043788,0.04183,0.018082,7.8499,0.98161,0
0.031061,0.041511,0.018635,7.9193,1.0476,0
0.034684,0.042156,0.018292,7.8983,1.0241,0
0.04051,0.04417,0.018435,7.8875,1.0029,0
0.046054,0.045011,0.018536,7.8736,0.98433,0
0.076744,0.10305,0.021558,8.5638,1.1037,0
0.074717,0.10484,0.022176,8.5836,1.0364,0
0.035165,0.06794,0.027781,8.7218,0.72038,0
0.048001,0.083011,0.026476,8.674,0.79244,0
0.056371,0.094025,0.025108,8.6546,0.86333,0
0.070211,0.10281,0.02331,8.5914,0.96357,0
0.064354,0.096842,0.024503,8.6045,0.89241,0
0.0057664,0.0042155,0.029987,8.7508,0.18898,0
0.037423,0.059632,0.028579,8.6848,0.65372,0
0.036054,0.048599,0.029249,8.6654,0.57692,0
0.02181,0.036075,0.029763,8.7457,0.52848,0
0.017929,0.024121,0.030058,8.742,0.43121,0
0.0098712,0.009357,0.030103,8.7466,0.27419,0
0.012813,0.015603,0.030192,8.7595,0.35629,0
0.0058919,0.0020151,0.029515,8.6482,0.11069,0
0.0082302,0.0043784,0.029742,8.6784,0.16725,0
0.0054649,0.00085559,0.029154,8.5501,0.065615,0
0.0034725,0.00027096,0.028959,8.5033,0.03489,0
0.0083686,0.0022249,0.029396,8.5829,0.10999,0
0.073455,0.096171,0.021961,8.4877,1.1316,0
0.064063,0.084362,0.021834,8.3927,1.1758,0
0.063105,0.082215,0.022018,8.3278,1.1272,0
0.007425,0.00095393,0.029044,8.4796,0.06604,0
0.0045504,0.00029619,0.028826,8.4348,0.035087,0
0.019824,0.018741,0.012902,7.7661,0.99222,0
0.045899,0.029576,0.018594,7.7843,0.96502,0
0.036368,0.023734,0.018003,7.7713,0.97606,0
0.055387,0.03505,0.019246,7.8002,0.95209,0
0.053084,0.038949,0.01853,7.8187,0.95797,0
0.055464,0.043366,0.018786,7.8411,0.95727,0
0.064748,0.081153,0.02225,8.2828,1.0826,0
0.054423,0.071114,0.021614,8.2064,1.1112,0
0.0515,0.06658,0.021273,8.149,1.0935,0
0.039911,0.054159,0.02038,8.0497,1.0934,0
0.051687,0.063923,0.021001,8.099,1.0642,0
0.038647,0.050755,0.019867,7.9985,1.0666,0
0.041514,0.050159,0.019554,7.963,1.0357,0
0.056893,0.047583,0.019099,7.8703,0.96002,0
0.046124,0.049501,0.019089,7.9239,1.0026,0
0.054318,0.050136,0.019295,7.899,0.97289,0
0.075098,0.1004,0.022823,8.5078,1.0185,0
0.050107,0.074037,0.027504,8.6343,0.72792,0
0.061716,0.087106,0.026124,8.5897,0.81104,0
0.071783,0.09628,0.024461,8.5351,0.90507,0
0.013466,0.009062,0.029854,8.6752,0.24439,0
0.049477,0.061067,0.028494,8.604,0.63953,0
0.046548,0.049157,0.029149,8.5886,0.55943,0
0.032494,0.034864,0.029766,8.6467,0.47601,0
0.021361,0.018888,0.030008,8.6698,0.35359,0
0.012825,0.0054275,0.029685,8.609,0.17792,0
0.012421,0.0028675,0.029239,8.5085,0.11885,0
0.016079,0.0054079,0.029491,8.5394,0.16669,0
0.073263,0.092309,0.022612,8.3937,1.0481,0
0.0096371,0.0010479,0.028924,8.4099,0.067099,0
0.0057007,0.00030625,0.028733,8.3659,0.035262,0
0.016338,0.0032096,0.02916,8.4376,0.12171,0
0.014404,0.0013967,0.032884,7.7312,0.98826,0
0.029258,0.014317,0.021723,7.7557,0.98184,0
0.025667,0.0052897,0.029275,7.7389,0.98044,0
0.057559,0.028386,0.020327,7.7775,0.94642,0
0.045482,0.021813,0.020427,7.7647,0.96352,0
0.069425,0.034791,0.020614,7.795,0.92658,0
0.066763,0.04122,0.019804,7.8221,0.93371,0
0.069327,0.047849,0.019874,7.858,0.93171,0
0.073598,0.085486,0.022661,8.2953,1.0136,0
0.065972,0.077805,0.021995,8.2142,1.0404,0
0.062322,0.071974,0.021595,8.1505,1.0344,0
0.051933,0.061066,0.020666,8.051,1.039,0
0.063581,0.0696,0.021461,8.1036,1.0098,0
0.054126,0.055353,0.019898,7.96,0.99293,0
0.05662,0.060166,0.020464,8.0082,1.0024,0
0.067495,0.052207,0.019928,7.8923,0.9403,0
0.065578,0.056188,0.020143,7.9316,0.95247,0
0.077966,0.094058,0.024028,8.4417,0.92721,0
0.064268,0.074396,0.027374,8.5367,0.71859,0
0.073885,0.086323,0.02585,8.4883,0.81424,0
0.022312,0.01332,0.029879,8.6009,0.27973,0
0.061791,0.059801,0.028476,8.5142,0.61682,0
0.052408,0.044175,0.029313,8.5276,0.51437,0
0.038392,0.028479,0.02978,8.5622,0.40833,0
0.024406,0.011085,0.029641,8.5379,0.24438,0
0.024426,0.0075635,0.029504,8.4635,0.19391,0
0.080495,0.089226,0.023708,8.346,0.93733,0
0.011899,0.0010828,0.02887,8.3392,0.067937,0
0.0068841,0.00032046,0.028686,8.2968,0.035461,0
0.018446,0.0028715,0.029066,8.3682,0.11315,0
0.026187,0.0064375,0.029303,8.3958,0.17119,0
0.022754,0.0022001,0.026577,7.7215,0.9779,0
0.011504,0.00041396,0.026919,7.7098,0.98756,0
0.038989,0.011624,0.023365,7.7454,0.96768,0
0.034842,0.0063579,0.025255,7.7297,0.96727,0
0.067941,0.027294,0.021645,7.7701,0.9268,0
0.054114,0.019035,0.022197,7.7537,0.94816,0
0.022714,0.0015319,0.027431,7.6989,0.9744,0
0.011479,0.00029686,0.028396,7.6855,0.98641,0
0.080945,0.033527,0.021845,7.7863,0.90126,0
0.081155,0.039848,0.021144,7.8124,0.90284,0
0.081397,0.052681,0.020793,7.8846,0.90559,0
0.080789,0.046461,0.020764,7.8448,0.90515,0
0.078974,0.082956,0.022994,8.2396,0.95933,0
0.073442,0.076965,0.022131,8.1655,0.97964,0
0.068228,0.068602,0.021256,8.0705,0.97913,0
0.076278,0.074264,0.022201,8.1187,0.95524,0
0.068805,0.061402,0.02064,7.9809,0.95438,0
0.073513,0.067026,0.021367,8.0347,0.95014,0
0.079507,0.057184,0.020849,7.9217,0.91347,0
0.078817,0.061469,0.021116,7.9628,0.91985,0
0.084249,0.084577,0.02537,8.3812,0.82228,0
0.078499,0.071932,0.027272,8.4262,0.69863,0
0.039482,0.021449,0.029697,8.4973,0.34105,0
0.070097,0.053962,0.028726,8.4386,0.57213,0
0.055972,0.036693,0.029498,8.4657,0.45474,0
0.038305,0.01609,0.029601,8.4467,0.28632,0
0.039885,0.013387,0.029427,8.3857,0.2542,0
0.089858,0.082705,0.024403,8.2696,0.85717,0
0.014319,0.0011676,0.028823,8.2695,0.068892,0
0.0081484,0.00033212,0.02867,8.2275,0.035675,0
0.022148,0.0030448,0.02903,8.3012,0.11443,0
0.033477,0.007396,0.029354,8.3265,0.18387,0
0.016059,0.0011136,0.028836,8.1994,0.066461,0
0.0094439,0.00035794,0.028689,8.1581,0.035876,0
0.077449,0.026225,0.022618,7.7604,0.90509,0
0.035207,0.0044108,0.026279,7.7125,0.96219,0
0.049078,0.011277,0.024242,7.7322,0.94956,0
0.065549,0.019818,0.022938,7.7467,0.92637,0
0.021694,0.0010063,0.027632,7.6748,0.97287,0
0.01155,0.00026375,0.028013,7.6577,0.98485,0
0.033637,0.0029674,0.026905,7.6892,0.95934,0
0.089055,0.030192,0.022935,7.7678,0.87868,0
0.085258,0.024712,0.023584,7.7463,0.88369,0
0.092792,0.036802,0.022403,7.7952,0.87214,0
0.092646,0.056899,0.021627,7.914,0.8751,0
0.093403,0.044052,0.021885,7.8301,0.87226,0
0.09407,0.051134,0.021727,7.8714,0.8707,0
0.087832,0.078624,0.023264,8.1665,0.89728,0
0.08594,0.07239,0.022373,8.0805,0.9072,0
0.085902,0.066835,0.021805,8.0112,0.90149,0
0.09082,0.062471,0.021818,7.9631,0.88205,0
0.094127,0.07023,0.022873,8.0498,0.86768,0
0.093109,0.075096,0.026183,8.3033,0.74222,0
0.086495,0.060742,0.027954,8.3433,0.61813,0
0.057663,0.030187,0.029562,8.4095,0.4016,0
0.073847,0.043938,0.029043,8.3698,0.49867,0
0.058796,0.025013,0.029512,8.3537,0.35707,0
0.052351,0.016801,0.029479,8.3087,0.28282,0
0.099841,0.075972,0.024835,8.19,0.79857,0
0.025515,0.0030883,0.029002,8.2308,0.11311,0
0.036138,0.0068252,0.029222,8.2597,0.17116,0
0.053117,0.013862,0.029386,8.2507,0.25283,0
0.018782,0.0012223,0.028871,8.1301,0.06808,0
0.010819,0.00035456,0.028796,8.0885,0.036037,0
0.030221,0.0033483,0.029056,8.161,0.11683,0
0.021081,0.0011783,0.029004,8.0589,0.067403,0
0.01214,0.00035968,0.028907,8.0189,0.036144,0
0.022133,0.0008588,0.027914,7.6467,0.9698,0
0.0121,0.00021492,0.028473,7.626,0.98292,0
0.074652,0.019037,0.023872,7.7328,0.90422,0
0.050189,0.0077006,0.025438,7.7057,0.94011,0
0.062163,0.013672,0.0245,7.723,0.92537,0
0.036421,0.0027201,0.027247,7.665,0.95154,0
0.0485,0.005786,0.0265,7.6833,0.93716,0
0.085315,0.020488,0.024377,7.7233,0.87764,0
0.095455,0.026873,0.024003,7.745,0.8564,0
0.10099,0.033638,0.023519,7.7751,0.84542,0
0.10281,0.059475,0.022509,7.9387,0.83909,0
0.10335,0.040759,0.022988,7.8112,0.84122,0
0.10545,0.053503,0.02266,7.8902,0.83242,0
0.10589,0.047578,0.022795,7.8501,0.83288,0
0.10128,0.072708,0.023846,8.1014,0.82384,0
0.10383,0.066016,0.023123,8.007,0.82915,0
0.10208,0.065087,0.026963,8.2288,0.66506,0
0.092223,0.051008,0.028423,8.2693,0.54903,0
0.075626,0.036129,0.029238,8.3113,0.4403,0
0.07357,0.027035,0.029359,8.2492,0.36855,0
0.111,0.066919,0.025663,8.1225,0.71981,0
0.044953,0.0079754,0.029314,8.1899,0.18686,0
0.069427,0.018579,0.029447,8.1748,0.29545,0
0.035801,0.003744,0.029127,8.0879,0.12286,0
0.047461,0.0072549,0.029303,8.1196,0.17436,0
0.023733,0.0012139,0.029139,7.9897,0.0685,0
0.013484,0.00036984,0.02911,7.9492,0.036194,0
0.036965,0.003151,0.029279,8.0167,0.1129,0
0.022692,0.00074433,0.028337,7.6149,0.96665,0
0.012717,0.00022494,0.028844,7.5899,0.98072,0
0.037756,0.0023741,0.027694,7.6351,0.94534,0
0.068116,0.011753,0.025501,7.6972,0.90717,0
0.053245,0.0055214,0.02671,7.6609,0.92472,0
0.097619,0.022853,0.024982,7.7166,0.84304,0
0.085848,0.016692,0.025491,7.695,0.86791,0
0.026233,0.0012589,0.029379,7.92,0.068757,0
0.014821,0.00037004,0.029392,7.8794,0.036195,0
0.024121,0.0007764,0.028811,7.577,0.96189,0
0.013305,0.00022948,0.029328,7.5488,0.97841,0
0.10723,0.02969,0.024602,7.7464,0.81963,0
0.11173,0.036712,0.024139,7.7848,0.80881,0
0.11434,0.05537,0.023671,7.9141,0.79138,0
0.11444,0.059293,0.02375,7.9529,0.78316,0
0.11377,0.04394,0.023714,7.8285,0.80237,0
0.11616,0.050405,0.023826,7.8742,0.78879,0
0.11526,0.064751,0.024915,8.047,0.74347,0
0.11904,0.060087,0.024768,7.9861,0.74361,0
0.10934,0.055062,0.027626,8.1562,0.5937,0
0.09319,0.040279,0.02894,8.2075,0.47079,0
0.090834,0.031369,0.029151,8.1537,0.40403,0
0.11934,0.055253,0.02701,8.0704,0.62298,0
0.067997,0.014612,0.029449,8.113,0.25784,0
0.092181,0.026122,0.029302,8.0883,0.36387,0
0.05984,0.0088916,0.0295,8.0415,0.19758,0
0.042422,0.003413,0.029458,7.9422,0.11757,0
0.059335,0.0073178,0.029608,7.9719,0.17709,0
0.038185,0.0021019,0.028274,7.5976,0.94009,0
0.053852,0.0047559,0.027621,7.6257,0.91663,0
0.11095,0.025471,0.025685,7.7089,0.79734,0
0.076342,0.011049,0.026403,7.6587,0.87993,0
0.096816,0.018453,0.025955,7.68,0.83494,0
0.029787,0.0013191,0.029709,7.8479,0.071485,0
0.016138,0.00036299,0.029764,7.8095,0.036173,0
0.048073,0.0037006,0.02976,7.8814,0.1239,0
0.032121,0.0012888,0.030124,7.7773,0.071213,0
0.017422,0.00034775,0.030221,7.7397,0.036158,0
0.026281,0.0008686,0.029339,7.5322,0.9552,0
0.013737,0.0002346,0.029826,7.502,0.97609,0
0.042325,0.0023333,0.02881,7.5575,0.92819,0
0.12026,0.033071,0.025381,7.7533,0.76864,0
0.12175,0.039782,0.024823,7.8009,0.76421,0
0.1227,0.05327,0.024653,7.9103,0.7458,0
0.12404,0.045837,0.02478,7.846,0.75046,0
0.12576,0.054042,0.026378,7.991,0.65535,0
0.12842,0.051512,0.02582,7.9284,0.6837,0
0.11169,0.040228,0.028546,8.0744,0.4852,0
0.12469,0.045303,0.027771,7.9961,0.55569,0
0.084363,0.017608,0.029536,8.0239,0.28977,0
0.10698,0.029106,0.029181,8.0087,0.3985,0
0.082088,0.013781,0.029699,7.9604,0.2547,0
0.07302,0.0091781,0.029882,7.9011,0.20386,0
0.12158,0.026948,0.026377,7.699,0.75111,0
0.057764,0.0046528,0.028209,7.5839,0.90236,0
0.073382,0.0085467,0.027399,7.6177,0.87607,0
0.11083,0.021105,0.026673,7.6645,0.78592,0
0.092067,0.013928,0.027007,7.6362,0.83551,0
0.053918,0.0038987,0.030141,7.8061,0.12866,0
0.073171,0.0079009,0.03015,7.834,0.18873,0
0.034387,0.0012243,0.03063,7.7037,0.070734,0
0.018671,0.00034379,0.030754,7.6698,0.036164,0
0.058091,0.0037665,0.030607,7.7309,0.12889,0
0.037288,0.0012173,0.03122,7.6342,0.072173,0
0.019886,0.00033056,0.031402,7.5998,0.03618,0
0.026983,0.00085781,0.029843,7.4821,0.95067,0
0.014001,0.00022702,0.030303,7.4487,0.97392,0
0.04416,0.0023753,0.029364,7.5115,0.9196,0
0.060452,0.0046853,0.028821,7.5428,0.89,0
0.12959,0.032536,0.026343,7.7379,0.71526,0
0.13049,0.038736,0.025834,7.7917,0.71324,0
0.13221,0.0458,0.026051,7.8644,0.68211,0
0.13374,0.044566,0.027301,7.9074,0.60102,0
0.12518,0.036395,0.028662,7.9466,0.4834,0
0.10717,0.023433,0.029549,7.9376,0.35579,0
0.10112,0.017747,0.029902,7.8861,0.30329,0
0.095976,0.013544,0.030157,7.8226,0.26215,0
0.13142,0.028835,0.02723,7.6956,0.69778,0
0.12,0.022468,0.02726,7.6489,0.74589,0
0.083197,0.0095217,0.027938,7.5791,0.84488,0
0.10637,0.016637,0.027592,7.6129,0.78678,0
0.082687,0.0082334,0.030598,7.7552,0.19973,0
0.058655,0.0032289,0.031171,7.6552,0.12111,0
0.080749,0.0067292,0.031061,7.688,0.18187,0
0.039133,0.0011465,0.03189,7.5663,0.071718,0
0.02104,0.00030774,0.032157,7.5299,0.036183,0
0.060446,0.002914,0.031779,7.5927,0.11837,0
0.039912,0.001021,0.032708,7.4943,0.069267,0
0.022099,0.00029048,0.033012,7.4599,0.036148,0
0.029284,0.00097246,0.030366,7.4228,0.94224,0
0.013866,0.00023661,0.030784,7.3878,0.97224,0
0.046295,0.0024673,0.029907,7.4568,0.90925,0
0.066349,0.0052408,0.029449,7.4895,0.86856,0
0.084188,0.0089369,0.028855,7.529,0.83124,0
0.13748,0.034134,0.027136,7.7499,0.65293,0
0.13772,0.039348,0.027091,7.8149,0.63314,0
0.13708,0.035968,0.028328,7.8419,0.53347,0
0.12478,0.027884,0.02935,7.864,0.41933,0
0.11851,0.020926,0.029986,7.8068,0.3526,0
0.11241,0.015598,0.030508,7.7406,0.3003,0
0.1395,0.029697,0.028033,7.6944,0.63219,0
0.13267,0.024801,0.028052,7.6419,0.68009,0
0.12045,0.019383,0.028237,7.5964,0.73072,0
0.10585,0.014041,0.02864,7.5534,0.77359,0
0.10399,0.011224,0.031072,7.6763,0.25116,0
0.089391,0.0069652,0.031659,7.6138,0.19236,0
